"Product Code","Product Name",Variant,Expected,Counted
31530910,"Iphone XR 64 GB (Refurbished) ",,-3.0000,
31732374,"HP EliteBook Folio 9480m i5-4210",,1.0000,
32048428,"iPhone 6S 32GB Refurbished",Silver,0.0000,
32048428,"iPhone 6S 32GB Refurbished","Space Gray",3.0000,
32229203,"Sony Xperia",,0.0000,
32234568,"iphone HP",,2.0000,
32415095,"Galaxy A71",,0.0000,
32451579,"iPhone 13 Pro Max 128GB Graphite",,-1.0000,
32627760,"Generic Repair Parts ",,3.0000,
33010362,"Printer Cable",,-1.0000,
33051102,"OtterBox - Commuter Case for Apple iPhone 8 / 7 -  Ballet Way",,-1.0000,
33201519,"Logitech® MK235 Wireless Optical Mouse And Keyboard",,2.0000,
3333333,"MACBOOK AIR",,-3.0000,
34303758,"Note 10 plus 256 GB",,1.0000,
34306037,"Zte Max XL N9560 LCD",,1.0000,
34327665,"portable Charger",,-7.0000,
34397630,"Revvl Plus",,1.0000,
34479761,"ZTE ZMAX Pro Z981 32GB Black",,-1.0000,
34493501,"Samsung J7 Prime 32GB",,1.0000,
34537977,"Zipper Earphones",,-1.0000,
34623850,"iPhone 5S (16GB)",,-1.0000,
34966131,REFLASH,,-1.0000,
350183770558658,"Galaxy S20 FE",,0.0000,
35064481,"Galaxy S7 Edge LCD",,-6.0000,
35114102,"samsung tab 7 ",,-1.0000,
35136825,"iPhone XR 64 GB",,-1.0000,
35164045,"iPhone 7 Front Camera Flex Cable",,-4.0000,
35184965,"Alcatel Tetra 16 GB",,-3.0000,
35317143,"iPhone 6 Plus 64GB Certified Refurbished",,-1.0000,
35379132,"Samsung J7 J727T1 LCD",,-4.0000,
35432799,"type C to USB cable",,-4.0000,
35646102,"iphone xr housing",,-2.0000,
356474105249954,"iPhone SE 2020",,0.0000,
35761633,"Galaxy S10 plus 512 GB",,0.0000,
35897695,"Samsung S7 Edge Back door glass",,-1.0000,
35940745,"Google - Home - Smart Speaker with Google Assistant",,2.0000,
36035938,"Galaxy M30",,0.0000,
36044773,"Verizon Ellipsis 8 QTAQZ3",,-1.0000,
36059855,"LG Fortune",,-1.0000,
36360746,"Samsung Galaxy Note 8 64 GB",,1.0000,
36517226,"iPhone 8 Plus Battery",,1.0000,
36537715,"Samsung S8 Back door glass",,-11.0000,
36627334,"Android FRP Unlock",,-99999999999.9999,
36786004,"Galaxy S6 Edge Battery",,3.0000,
36790076,"PS 4 Repair/ HDMI Port Repair",,-18.0000,
36852921,"iphone 7 plus 128 GB",,2.0000,
36870373,"Motorola Boom2",,-3.0000,
37220910,"iphone 7 headphone adapter ",,5.0000,
37225428,"Galaxy S10 128GB ",,-2.0000,
37954142,"Apple Watch Seies 3 38mm",,-2.0000,
38355760,"iPhone 6s 128GB",,0.0000,
38454437,"Beats Solo Red Headphone wired ",,-1.0000,
38567291,"Galaxy S6 LCD ",,-5.0000,
38730830,"Audster AUD-L660",,-1.0000,
38746257,"iPhone 6 Home Button",,-18.0000,
38913049,"LG 8X DVD WRITER",,2.0000,
38914037,"I pad Mini",,2.0000,
39120878,"Samusng J700 T1 LCD",,-3.0000,
39164266,"ATT IPAD UNLOCK (CARRIER)",,-1.0000,
39351801,"LG journey",,-4.0000,
39499351,"Otterbox - Symmetry Case for Apple iPhone Xs / X - Ashed For It",,1.0000,
39524077,"Samsung S6 Back door glass",,-2.0000,
39725203,"mophie - Power Boost XL Power Bank 10,400 mAh -  Black",,-1.0000,
39836060,"iPad Digitizer",,-99999999999.9999,
39873942,"Amazon Fire TV 4K Ultra",,-2.0000,
39884685,"urbeats earbuds",,0.0000,
39955976,"AirPod Genuine",,-18.0000,
40100376,"Dell Inspiron T24T laptop ",,0.0000,
40618015,"iPhone 4S Battery",,1.0000,
40714628,"Beats Solo 3 Wireless",,-1.0000,
40769827,Maestro,,-2.0000,
40856376,"Samsung U Flex",,-2.0000,
40862973,"EU to US Plug",,-2.0000,
40985327,"Samsung Tab 3  inch",,-1.0000,
41146370,"Apple Ipad Air 2",,-1.0000,
41470366,"Reiko iPhone 6 Cases",,-4.0000,
41476891,"A1238 BATTERY",,0.0000,
41624798,"iPhone 6s Home Button",,-29.0000,
41780846,"Galaxy S7 LCD",,-7.0000,
41803399,"Apple IPOD TOUCH 4 4TH GEN LCD",,0.0000,
42205264,"Mac pro 15 A1398 Display""",,-1.0000,
42247596,"LG G Pad F 8.0 V495 V496 LCD",,1.0000,
42298796,"iphone 8 red housing back glass",,0.0000,
42355924,"iPhone 6 Plus Battery",,-23.0000,
42627124,"iphone 8 64 GB unlocked refurbished GSM/CDMA ",,-14.0000,
42669827,"One plus 5T LCD",,-1.0000,
42730820,"Sandisk Flash Drive 64GB",,-4.0000,
42790797,"Galaxy S4 Battery",,3.0000,
42798656,"1M Cable IP7 OEM",,-31.0000,
42854637,"LG K7 LCD",,-1.0000,
42857637,RESET,,-540692060.0000,
43175915,"A21s 64GB",,-7.0000,
43184955,"iphone 6 plus 16GB Refurbished",,0.0000,
43388550,"Revvl Plus (t-mobile)",,-1.0000,
43396433,"Galaxy J6",,0.0000,
43635049,"iPad mini 1/2 Digitizer",,-21.0000,
43662222,"Phone Battery",,-2.0000,
43869018,"OtterBox - Commuter Case for Samsung Galaxy Note 9 - Black",,0.0000,
43970264,"Google - Home Mini (1st Generation)",,1.0000,
44156223,"Alcatel 1SE",,-1.0000,
4444,"Ps4 controller",,-1.0000,
44443773,"J320 LCD",,-1.0000,
44524453,"Samsung Gear Icon X 2018 SM-R140 Wireless Bluetooth Headset Black IconX 2018",,0.0000,
44644192,"INLAND IK100 KEYBOARD",,10.0000,
44659460,"iPhone 7 Plus Front camera Flex Cable",,-36.0000,
44818217,"iPhone AUX Jack",,-10.0000,
44851415,"LG K4",,-1.0000,
44922798,"Logitech® MK270 Wireless Keyboard and Mouse Combo",,2.0000,
44925342,"TCL A1 with simple $25 plan",,-2.0000,
44933917,"LG Aristo LCD",,-46.0000,
45040022,"Ipad 7th Generation",,0.0000,
45386960,"Belkin S5 Micro USB Cable",,-3.0000,
45627057,"Tempered Glass",,-29.0000,
45629293,"Ipad Air 2 128 GB WIFI",,1.0000,
45656647,Estimation,,-99999999999.9999,
45676980,"Galaxy S10 128gb",,-1.0000,
45775547,"Jabra Talk 2",,-1.0000,
46056828,"Logitech MK360",,-1.0000,
46118979,Tablet,,-1.0000,
46390428,"iPhone 7 128GB ",,0.0000,
46435774,"Samsun J727 Battery",,2.0000,
46457782,"sandisk 64gb sd card",,-2.0000,
46561551,"HS03 HP BATTERY (GENERIC)",,-1.0000,
46563878,"Car Mount Bonus Pack",,-1.0000,
46737287,"Galaxy A10",,-3.0000,
46781109,"Iphone 6 plus home button connection flex cable",,3.0000,
46827483,"Keyboard usb",,-4.0000,
46853975,"Galaxy A21s",,1.0000,
47031781,"Galaxy S6 Battery",,-3.0000,
47131853,"ZTE blade t2 With $25 SMPL PLAN",,-3.0000,
47151088,"Sandisk 8GB micro SD card",,-2.0000,
47259068,"SAMSUNG MICROUSB CABLE",,-1.0000,
47357788,"Car Adapter",,-1.0000,
47751457,"OtterBox - Commuter Case for Samsung Galaxy S10 - Bespoke Way",,2.0000,
47767939,"HP 14-AN012NR Laptop Motherboard AMD E2-7110 1.8 GHz 858047-601",,1.0000,
47774253,"16GB SINGLE RAM UPGRADE",,0.0000,
48457153,"Otterbox - Symmetry Case for Apple iPhone Xs / X - Black",,0.0000,
48560758,"OtterBox - Symmetry Case for Samsung Galaxy Note 9 - Gradient Energy",,1.0000,
48634673,"Iphone 8 64 GB new",,-1.0000,
48647143,"Logitech WebCam",,-1.0000,
48860794,"mophie - Powerstation Mini Power Bank 5,000 mAh - Gray",,0.0000,
48913422,"SAMSUNG RC512 BATTERY",,-1.0000,
48961090,"iPhone 6s 64GB Refurbished","Space Gray",-10.0000,
48961090,"iPhone 6s 64GB Refurbished",Silver,-1.0000,
48961090,"iPhone 6s 64GB Refurbished",Gold,1.0000,
48961090,"iPhone 6s 64GB Refurbished","Rose Gold",0.0000,
49019101,"data recovery",,-4.0000,
49101524,"LG Aristo 2 plus lcd",,1.0000,
49157379,"Generic Laptop Charger",,-23.0000,
49159117,"iphone 6 home button flex cable",,3.0000,
49393918,"INLAND AIR DUSTER",,2.0000,
49418763,"Generic Cases",,-99999999999.9999,
49444942,"Haier Car Charger IP4",,-1.0000,
49499007,"Transcend 256GB SD Card",,-1.0000,
49652355,"LG stylo 4 LCD",,-2.0000,
49671951,"Dell Latitude Laptop E6430",,-1.0000,
49721672,"Motorola Pulse Escape",,-5.0000,
50045387,"Alcatel MYFLIP With $30 SMPL Plan",,0.0000,
50055216,"Samsung S6 Edge Charging Port",,-1.0000,
50309256,"iphone 6 charging port ",,-2.0000,
50336367,"Charging Port Repair",,-1.0000,
50788664,"Galaxy A12 64GB",,-8.0000,
50869586,"PS 4 Controller",,-13.0000,
50994575,"Samsung Gear S3 Fontier",,1.0000,
51010194,"D-Link Wireless Router (AC750)",,-2.0000,
51117244,"Samsung Car Adapter",,-11.0000,
51200992,"15-15.6"" Inch Soft Laptop Sleeve Case""",,-1.0000,
51378830,"Simple Mobile 75$",,-1.0000,
51461504,"Samsung Galaxy s10 plus 128 GB",,-6.0000,
51548764,"LG K92",,-1.0000,
51906904,"iPhone 6s Plus 64 GB Refurbished","Space Gray",-1.0000,
51906904,"iPhone 6s Plus 64 GB Refurbished",Gold,1.0000,
51982711,"Transcend SD Cards 32GB",,-1.0000,
51996695,"Power bank 6",,2.0000,
52053938,"iphone 6s 32 GB ",,7.0000,
52361530,"Iphone 6 Battery Case",,-2.0000,
52961041,"Amazon fire HD 8 16GB",,-3.0000,
53062421,"Microsoft WMM 1850 Wireless Mouse",,-2.0000,
53065594,"Galaxy S10e",,-1.0000,
53128374,"SanDisk SD Cards 32GB",,-12.0000,
53143652,"power up 8000",,1.0000,
53342163,"OtterBox - Symmetry Clear Case for Samsung Galaxy S10 - Gradient Energy",,1.0000,
53536199,"Sandisk 8GB ",,-1.0000,
53838314,"Sandisk 128GB Flash Drive",,-3.0000,
53873186,"iPhone 4 Battery",,1.0000,
53979192,"Aduro 10k powerbank",,-1.0000,
541541541,"HP 15-AF 15-AF131DX charging port",,1.0000,
54175382,"Otterbox - Commuter Case for Apple iPhone XR - Bespoke Way",,0.0000,
54691789,"Griffin 20100 mAh portable charger",,7.0000,
54736006,"Hypergear portable charger 20000",,-7.0000,
54836012,"Samsung Galaxy J2",,0.0000,
54905199,"Otterbox - Symmetry Clear Case for Apple iPhone Xs / X - Gradient Energy",,1.0000,
54907272,"SIM Cards",,-6.0000,
54914476,"ipad air 2 charging port",,-1.0000,
55130085,"Amazon Fire 7 (New)",,-20.0000,
55508512,"samsung c-type cable",,-2.0000,
55511832,Coolpad,,-1.0000,
55515301,"Note 4 LCD",,-1.0000,
55521405,"Dell Latitude E6430U Laptop",,1.0000,
55818566,"LG K30 X410TK T-Mobile, K30 LMX410UM LCD",,-4.0000,
56581808,"BR50 BATTERY",,-2.0000,
56591563,"Samsung Galaxy J6 plus 32GB",,1.0000,
56753198,"iPhone 7 Plus Battery",,-24.0000,
56773706,"8 GB laptop RAM",,-1.0000,
56858716,"iPhone 6S Battery",,-2508668.0000,
56893414,"iPhone 6 Battery",,-86.0000,
56942517,"Amazon fire TV stick",,-24.0000,
57235423,"iPhone XR rear camera glass",,-1.0000,
57368000,"Galaxy Tab E 8 (New)""",,-1.0000,
57380934,"Verizon flip phone",,-1.0000,
57751396,"Muvit Car Charger IP4",,-3.0000,
57993197,"Otterbox - Commuter Case for Apple iPhone XR - Black",,2.0000,
58012478,"platronics voyager edge",,2.0000,
58265364,"Motorola XT1924-7 Lcd",,-3.0000,
58414361,"iPhone 7 Plus 32GB Refurbuished",,-5.0000,
58490024,"Samsung Fast Charger Cable",,31.0000,
58592761,"LG Optimus Zone 2 (VER) - with $40 plan",,2.0000,
58613337,"Otterbox - Symmetry Case for Apple iPhone Xs Max - On Fleck",,1.0000,
58858917,"OtterBox - Symmetry Case for Samsung Galaxy S10 - Black",,1.0000,
58878002,"Galaxy Note 9 128 GB",,0.0000,
58894456,"Otterbox - Symmetry Case for Apple iPhone Xs / X - Tonic Violet",,1.0000,
59022516,"Spigen - Tough Armor Case for Apple AirPods Pro - Black",,2.0000,
59211326,"Samsung Galaxy J3 Luna Pro",,-1229.0000,
59237698,"Otterbox - Commuter Case for Apple iPhone Xs / X - Ocean Way",,1.0000,
59317536,"Galaxy A30",,-3.0000,
59340748,"Woozik Wireless Speaker",,-3.0000,
59379326,"iphone se 64GB unlocked refurbished",,1.0000,
59430494,"iPhone XR 128GB",,-3.0000,
59578090,"PS4 Refurbished",,-1.0000,
59634101,"Power Cord",,-1.0000,
59814987,"Galaxy A31",,-1.0000,
59911903,"Generic  Charging Port",,-17.0000,
60131176,"LG L53BL lcd",,-1.0000,
60201160,"Iphone XR 256GB",,-1.0000,
60259429,"Xbox One Controller",,2.0000,
60321878,"Galaxy J320p LCD",,1.0000,
60341264,"Transcend 8GB SD Card",,-5.0000,
60455261,"Samsung Level U ProANC",,2.0000,
60512055,"Iphone XR 64GB NEW",,-20.0000,
60587981,"Otterbox - Commuter Case for Apple iPhone Xs Max - Ballet Way",,1.0000,
60601423,"Galaxy s8 plus",,-1.0000,
60603441,"Special Order",,-558338670.0000,
60850636,"Swift bluetooth earphones sport fit",,-2.0000,
60866728,"iPhone X Housing",,-1.0000,
60868311,"LG LCD",,-8.0000,
60923328,"Toshiba HDD 500GB",,-1.0000,
60938232,"complete housing",,-1.0000,
60967072,"nem power bank",,-8.0000,
61059101,"T-Mobile SIM Card",,-2.0000,
61218672,"galaxy note 8 lcd",,-6.0000,
61370396,"AT&T Calypso",,-1.0000,
615822009348,"Elite 25e In Ear Bluetooth Headphones - Black",,1.0000,
615822009461,"Elite 45e In Ear Bluetooth Headphones - Black",,2.0000,
615822010917,"Talk 5 Mono In Ear Bluetooth Headset - Black",,8.0000,
62061686,"Dell Latitude Laptop",,-1.0000,
62169522,"BLU Vivo 5 Mini",,2.0000,
62272846,"Skullcandy Headphones ",,-1.0000,
62290780,"Xiaomi Redmi Note 7",,0.0000,
62329898,"SIMPLE mobile $50 plan",,-2.0000,
62421195,"Samsung Galaxy S10 128 GB Refurbished",,-2.0000,
62561111,"iphone 7 plus flash light",,-1.0000,
62822653,"iPhone 5s Charging Port",,-3.0000,
63128835,"Samsung Buds",,-2.0000,
63262871,"iPhone 6S Plus 128GB (Refurbished)",,-1.0000,
63452590,"iPhone 6 Front Camera Flex Cable",,-12.0000,
63503562,"Acellories Cable IP",,-6.0000,
63542290,"Samsung Galaxy M10",,1.0000,
636983534210,"Super Stereo BASS earphone",,-2.0000,
63719311,"Otterbox - Commuter Case for Apple iPhone Xs Max - Black",,1.0000,
64139450,"Belkin Lightning Cable IP",,-21.0000,
64215397,"1M 30 pin IP OEM",,34.0000,
64323772,"Generic Cable",,-16.0000,
64335143,"Samsung Note 9 LCD",Black,-13.0000,
64335143,"Samsung Note 9 LCD",Blue,1.0000,
64507622,"Lg Stylo 4 back ",,0.0000,
64507647,"Otterbox - Commuter Case for Apple iPhone XR - Ballet Way",,0.0000,
64578532,"Moto E 5 Play ",,0.0000,
64617441,"ZTE Blade Z",,11.0000,
64931170,"Amazon Echo DOT",,1.0000,
65193125,"Aux 6FT Cable",,-1.0000,
65267814,"BLU M8L Tablet",,-1.0000,
65433217,"General Laptop Repair",,-504.0000,
65496428,"Galaxy S8 Plus Battery",,3.0000,
65740314,"RAM Upgrade",,-2.0000,
65772718,"Galaxy A6 LCD",,0.0000,
65911605,"INLAND IC100 KEYBOARD AND MOUSE COMBO SET",,4.0000,
66277775,"Galaxy A02 ",,-3.0000,
66397094,"Belkin Micro USB Charger",,-5.0000,
66733886,"Motorola Verve Loop",,-1.0000,
66768819,"AC Adapter for HP Pavilion Laptop",,-2.0000,
66820077,"Surface pro 7",,-1.0000,
66878218,"Samsung Level U",,-1.0000,
66973507,"8"" Verizon Ellipsis 8 QTAQZ3 LCD",,1.0000,
67083852,"Privecy Screen Protector",,-12.0000,
67157305,"SanDisk iXpand Drive 32GB",,-1.0000,
67233336,"Reiko Case for Samsung S8",,-1.0000,
67337508,"JBL - Live 200 In Ear Bluetooth Headphones - Black",,1.0000,
67349579,"Belkin USB C Cable",,-28.0000,
67360542,"iPhone 6S Plus 32GB (Refurbished)",,1.0000,
67953747,"OtterBox - Commuter Case for Apple iPhone 8 Plus / 7 Plus - Indigo Way",,0.0000,
68220207,"LG Phoenix 5",,2.0000,
68354918,"iPhone X Battery",,-4.0000,
68392462,"Full glue samsung tempered glass",,24.0000,
68471723,"iPhone 11 Pro Max",,-2.0000,
685387374410,"3.5mm Aux Cable 3ft - Black",,1.0000,
685387443062,"Reserve Power Bank 5200 mAh - Black",,1.0000,
685387443079,"Reserve Power Bank 9000 mAh - Black",,0.0000,
68585803,"20800 power bank",,1.0000,
68602097,"Samsung J700 Battery",,5.0000,
68857861," XS MAX charging Case",,-1.0000,
689935371579,"Celebrat Metal Bass earphone G2",,-1.0000,
69078944,"elite e55max ",,-1.0000,
69169703,"iphone 7 plus rear camera",,-3.0000,
69341649,"LG Stylo 4",,0.0000,
69439328,"Generic Charging Cable",,-37.0000,
695215420837,"iWALK - LinkMe Plus Power Bank 3,300 for Micro USB Devices - Black",,5.0000,
695215420875,"LinkMe Plus Power Bank 3,300 for Apple Lightning Devices - Black",Black,2.0000,
695215420875,"LinkMe Plus Power Bank 3,300 for Apple Lightning Devices - Black",White,0.0000,
695215420882,"LinkMe Plus Power Bank 3,300 for Apple Lightning Devices - White",,2.0000,
695215421308,"iWALK - Car Charger Dual Port 4.8A Universal - White",,1.0000,
69680493,"iPhone 8 Battery",,-2.0000,
69876157,"OtterBox - Symmetry Case for Samsung Galaxy S10 Plus - Black",,1.0000,
69884004,"LG V30 VS996 V30 64GB",,0.0000,
69971760,"IPAD AIR 2 LCD A1566 ",,-6.0000,
70285218,"Motorola Verve buds 110",,-1.0000,
70325260,"iPhone 6S Plus Charging Port",,-11.0000,
70630558,"Galaxy A11",,-3.0000,
70848394,"LG Fortune 2 (CRK)",,2.0000,
70856056,"Apple Air pods accessory kit",,1.0000,
70909823,"OtterBox - Commuter Case for Samsung Galaxy Note 9 - Bespoke Way",,2.0000,
71087529,"PS power cord",,-1.0000,
71358140,"Airpod 3rd Gen ",,-1.0000,
71391402,"Sandisk SD Card 16GB",,-11.0000,
71718075,"Hard Drive",,-2.0000,
71907164,"JBL - T Series T205BT In Ear Bluetooth Headphones - Blac",,5.0000,
71928998,"Galaxy A20",,-1.0000,
722868889015,"Mixit 3.5mm Aux Cable 3ft - Blue",,0.0000,
722868889480,"Mixit 3.5mm Aux Cable 3ft - Black",,2.0000,
722868908020,"Mixit 3.5mm Aux Cable 3ft - White",,4.0000,
72290468,"Sandisk Flash Drive 16GB",,-12.0000,
72399704,"Samsung Galaxy Amp Prime SM-J320AZ - 16GB",,0.0000,
72549951,"Otterbox - Symmetry Case for Apple iPhone Xs Max - Wood You Rather",,0.0000,
72602371,"Charging Port",,-1.0000,
72740764a,"Samsung J7 Prime 2017 LCD",,-1.0000,
72740901,"iPhone X 64GB New",,-1.0000,
73315334,"xs 64 GB Refurbished",,-2.0000,
73714755,"iPhone Charging Cable and Block Combo",,-12.0000,
73917937,"Samsung J1 Battery",,0.0000,
73965679,"Iphone AirPod",,2.0000,
740614319517,"YOOKIE earphone YK730",,-1.0000,
74197175,"Nintendo Switch",,0.0000,
74312754,"i12 TWS AirPod OEM",,-3.0000,
74474984,"galaxy tab e 8.0""",,-2.0000,
74492561,"Galaxy M31",,0.0000,
745883692378,"Type A to Type C 3.0 Adapter - Black",,4.0000,
745883710232,"Belkin- Mixit USB C cable -6ft",,3.0000,
745883711826,"Belikn USB A to USB C 4ft",,3.0000,
745883775422,"Belikn lighting to USB C 4ft ",,2.0000,
745883780938,"Belkin Duel port 30W wall charger",,1.0000,
745883788521,"Belikin Boost up charge USB A to USB C - 10ft",,5.0000,
745883788781,"Belikin Boost up charge USB C to Lighting - 3ft",,5.0000,
745883797295,"Belkin Power Bank 10K usb C",,3.0000,
745883797660,"Belkin 10k",,3.0000,
74646506,"iMac 2015 27 inch",,-1.0000,
74899404,"iPhone 5 Battery",,-3.0000,
75000656,"MACBOOK AIR",,-1.0000,
75667170,"iPhone 7 Charging Port",,-15.0000,
75722557,"Galaxy S3 Battery",,2.0000,
75744513,"Mophie Power Bank 20800Amh",,-1.0000,
7575,"LG Tone pro ",,-1.0000,
75909287,"OtterBox - Commuter Case for Samsung Galaxy S10 Plus - Black",,1.0000,
76146483,"iPhone 6 Plus Front camera Flex Cable",,-3.0000,
76186745,"Iphone 6 charging case",,-3.0000,
76234762,"Charge Mini 2 Plus",,-1.0000,
76236236,"Power Bank",,-6.0000,
76512342,"Powerbeats Pro Red",,-1.0000,
76809973,"Galaxy j7 2016 lcd",,-1.0000,
77156767,"Samsung Camera Lens Replace",,-1.0000,
77305701,"Macbook Charger",,-25.0000,
77552516,"Beats pill 2.0 7.4V Battery",,1.0000,
77624075,"LG stylo 5",,3.0000,
781420064963,"Slim Boost Power Bank for Apple Lightning Devices 1,300 mAh - Black",,3.0000,
78199100,"DELL Latitude E7440 ",,-1.0000,
78269032,"Others (Adjustment)",,0.0000,
78277266,"Amazon Fire 7 Kids Edition (16GB)",,2.0000,
78425194,"iphone x 256 GB ",,-3.0000,
78531984,"Galaxy S8 LCD",,-17.0000,
78565417,"Ipad charging port",,-6.0000,
78571956,"Advance 4 phone",,1.0000,
78580927,"JBL Inspire 500",,-5.0000,
78600652,"BLACKBERRY CLASSIC SD CARD TRAY",,-1.0000,
78603398,"OtterBox - EXO EDGE Case for Apple Watch 40mm - Black",,2.0000,
78730741,"Samsung Galaxy J4+ 32GB",,3.0000,
78789574,"OtterBox - Symmetry Clear Case for Samsung Galaxy S10 - Love Triangle",,1.0000,
78967558,"Water Damage Fix",,-99999999999.9999,
79074289,"Reiko iPhone X Cases",,-3.0000,
79157336,"Galaxy A02s",,-5.0000,
79190918,"Samsung Galaxy Tab 4 Battery",,1.0000,
