"Product Code","Product Name",Variant,Expected,Counted
79514444,"lycamobile $21 bill",,-1.0000,
79553146,"Transcend 8GB Flash drive",,-10.0000,
79843046,"Nintendo Switch 4310mAh Internal Battery HAC-003",,0.0000,
79995265,"Samsung S6 Edge Back door glass",,-1.0000,
800768702877,"Type A to Type C Cable 4ft - Black",,2.0000,
800768703935,"Braided Type A to Type C Cable 10ft - Black",,2.0000,
800768712647,"Power Bank 10,000 mAh - Black",,2.0000,
80401077,"Huawei Honor 8X ",,2.0000,
80532472,"Lenovo 14"" ThinkPad E460 Laptop ",,1.0000,
80652516,"Samsung S8 Fast Charger",,-2.0000,
80750074,"Sandisk 32GB Flash Drive",,0.0000,
80997992,"OtterBox - Commuter Case for Samsung Galaxy S10 Plus - Ballet Way",,1.0000,
811433034360,"Car Mount Kit",,1.0000,
81151857,"HP Elitebook 745 G2",,-1.0000,
81176797,"Surcharge fee",,-1.0000,
81327347,"iphone 6 32 GB",,-2.0000,
81428479,"Samsung J3 Prime LCD",,-1.0000,
81883099,"iPhone 8 Plus 64GB New",,2.0000,
81945740,"Tab Affix",,0.0000,
819771023053,VORTEX,,1.0000,
819771023220,STARK,,1.0000,
82383763,"a 02",,-8.0000,
82610231,"iPhone 6s Plus Front cam flex cable",,-3.0000,
82667353,"BLU Grand M",,-2.0000,
82717987,"Jam Thril bluetooth speaker",,-1.0000,
82743620,"Samsung S9 back camera glass",,2.0000,
82910127,"Transcend 64GB micro SD card",,-2.0000,
83097275,"ipad mini 4 lcd+digitizer",,-2.0000,
83206759,"Galaxy Note 5 Battery",,2.0000,
83454114,"Reiko Stereo Headphones",,-16.0000,
83487163,"Blacklist Remove (not carrier unlock)",,-17.0000,
83492333,"LG G6",,0.0000,
83514066,"Universal Tab 8 case""",,-1.0000,
83593748,"Blu Studio G3",,0.0000,
83708665,"Lenovo Laptop Charger",,-1.0000,
83848350,"OtterBox - Symmetry Case for Samsung Galaxy S10 Plus - Tonic Violet",,1.0000,
83856160,"Braven Balance B.Tooth Speaker",,-1.0000,
83929810,"Motorola Moto E5 Play XT1921-5 XT1921-2 LCD",,-4.0000,
83957869,"Otterbox - Symmetry Case for Apple iPhone Xs Max - Tonic Viole",,0.0000,
840056100435,"Mophie - PowerBoost XL power bank 20,800 mAh - black",,2.0000,
840056100442,"Mophie - PowerBoost XL power bank 10,400 mAh - black",,15.0000,
840056101517,"Mophie - Type A to type C cable 10ft - Black",,2.0000,
840056101562,"Mophie - Type A to Apple lighting cable 10ft - Black",,1.0000,
840056126398,"Mophie Wireless Charger 15W",,-1.0000,
840104215159,"OtterBox - Defender Case for Apple iPhone 12 mini - Black",,1.0000,
840104215166,"OtterBox - Defender Case for Apple iPhone 12 mini - Varsity Blues",,1.0000,
840104215173,"OtterBox - Defender Case for Apple iPhone 12 mini - Berry Potion",,1.0000,
840104215180,"OtterBox - Defender Case for Apple iPhone 12 mini - Teal Me About It",,1.0000,
840104215197,"OtterBox - Commuter Antimicrobial Case for Apple iPhone 12 mini - Black",,1.0000,
840104215210,"OtterBox - Commuter Antimicrobial Case for Apple iPhone 12 mini - Ballet Way",,1.0000,
840104215500,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 mini - Black",,1.0000,
840104215524,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 mini - White Marble",,1.0000,
840104215531,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 mini - Violet Dusk",,1.0000,
840104215685,"OtterBox - Defender Case for Apple iPhone 12 / 12 Pro - Black",,1.0000,
840104215692,"OtterBox - Defender Case for Apple iPhone 12 / 12 Pro - Varsity Blues",,1.0000,
840104215715,"OtterBox - Defender Case for Apple iPhone 12 / 12 Pro - Teal Me About It",,1.0000,
840104215722,"OtterBox - Commuter Antimicrobial Case for Apple iPhone 12 / 12 Pro - Black",,1.0000,
840104215746,"OtterBox - Commuter Antimicrobial Case for Apple iPhone 12 / 12 Pro - Ballet Way",,1.0000,
840104216033,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 / 12 Pro -  Black",,0.0000,
840104216057,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 / 12 Pro -  White Marble",,1.0000,
840104216064,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 / 12 Pro -  Violet Dusk",,1.0000,
840104216170,"OtterBox - Defender Case for Apple iPhone 12 Pro Max - Black",,1.0000,
840104216187,"OtterBox - Defender Case for Apple iPhone 12 Pro Max - Varsity Blues",,0.0000,
840104216194,"OtterBox - Defender Case for Apple iPhone 12 Pro Max - Berry Potion",,1.0000,
840104216200,"OtterBox - Defender Case for Apple iPhone 12 Pro Max - Teal Me About It",,0.0000,
840104216217,"OtterBox - Commuter Antimicrobial Case for Apple iPhone 12 Pro Max - Black",,1.0000,
840104216231,"OtterBox - Commuter Antimicrobial Case for Apple iPhone 12 Pro Max - Ballet Way",,1.0000,
840104216521,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 Pro Max - Black",,1.0000,
840104216545,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 Pro Max - White Marble",,1.0000,
840104216552,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 Pro Max - Violet Dusk",,1.0000,
840104219768,"OtterBox - Defender Case for Apple iPhone 12 mini - Realtree Edge Black",,1.0000,
840104219775,"OtterBox - Commuter Antimicrobial Case for Apple iPhone 12 mini - Ocean Way",,1.0000,
840104219829,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 mini - Daydreamer",,1.0000,
840104219836,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 mini - Clea",,1.0000,
840104219874,"OtterBox - Defender Case for Apple iPhone 12 / 12 Pro - Realtree Edge Black",,1.0000,
840104219881,"OtterBox - Commuter Antimicrobial Case for Apple iPhone 12 / 12 Pro - Ocean Way",,1.0000,
840104219935,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 / 12 Pro -  Daydreame",,1.0000,
840104219942,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 / 12 Pro -  Clear",,0.0000,
840104219980,"OtterBox - Defender Case for Apple iPhone 12 Pro Max - Realtree Edge Black",,1.0000,
840104220047,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 Pro Max - Daydreamer",,1.0000,
840104220054,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 Pro Max - Clear",,1.0000,
840104223970,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 mini - Stardus",,1.0000,
840104224526,"OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 / 12 Pro -  Stardust",,1.0000,
840104225073," OtterBox - Otter Pop Symmetry Case with PopSockets Swappable PopGrip for Apple iPhone 12 Pro Max - Stardust",,1.0000,
840472240562,"Powerboost Mini Power Bank 2,600 mAh - White",,1.0000,
840472240579,"Powerboost Power Bank 5,200 mAh - Black",,1.0000,
840472240586,"Powerboost Power Bank 5200 mAh - White",,1.0000,
84170807,"Galaxy s5 lcd",,-1.0000,
84377788,"LCD for LG",,-1.0000,
84489527,"iPhone xr rear camera ",,-1.0000,
845126020460,"BTST07 bluetooth headset",,-3.0000,
845126020514,"Everyday active sport earphone",,-1.0000,
845126021771,"Extra Bass stereo headset",,-1.0000,
845126022624,"Super Bass stereo Headset",,-1.0000,
845126040666,"Sport Earphone IBUD07",,-1.0000,
845126085322,"Super Bass HQ earphone",,-2.0000,
845126087050,"Instyle wireless earphone",,-1.0000,
846127179683,"Karet Rosegold",,1.0000,
846127180269,"Karat Petals Case for Apple iPhone XS Max - Ditsy Flowers",,2.0000,
846127180849,"Sheet Crystal",,1.0000,
846127182591,"Tough Clear Bumper Case for Apple Watch 42mm / 44mm - Clear",,-1.0000,
846127184540,"Hook Ups Leather Case with Neck Strap for Apple Airpods - Blush",,-1.0000,
846127185295,"Hook Ups Leather Case with Neck Strap for Apple Airpods - Clear",,-1.0000,
846127185301,"Hook Ups Leather Case with Neck Strap for Apple Airpods - Black",,0.0000,
846127185349,"Hook Ups Leather Case with Neck Strap for Apple Airpods - Living Coral",,0.0000,
846127185356,"Hook Ups Leather Case with Neck Strap for Apple Airpods - Black",Black,-1.0000,
846127185363,"Hook Ups Leather Case with Neck Strap for Apple Airpods - Tobacco Brown",,0.0000,
846127185578,"Twinkle Case for Apple iPhone 11 Pro - Stardust",,-1.0000,
846127185592,"Waterfall Case for Apple iPhone 11 Pro - Gold",,0.0000,
846127185929," Twinkle Case for Apple iPhone 11 Pro Max - Stardust",,-1.0000,
846127187572,"Waterfall Case for Apple iPhone 11 Pro - Iridescent",,1.0000,
846127187688,"Waterfall Case for Apple iPhone 11 - Iridescent",,0.0000,
846127187794,"Waterfall Case for Apple iPhone 11 Pro Max - Iridescent",,1.0000,
846127196451,"Case-Mate - Wallet Folio Case with MicroPel for Apple iPhone 12 mini - Black",,1.0000,
846127196567,"Case-Mate - Twinkle Case with MicroPel for Apple iPhone 12 mini - Gold",,0.0000,
846127196574,"Case-Mate - Twinkle Case with MicroPel for Apple iPhone 12 mini - Ombre Stardust",,1.0000,
846127197069,"Case-Mate - Twinkle Case with MicroPel for Apple iPhone 12 / 12 Pro -  Ombre Confetti",,0.0000,
846127197090,"Case-Mate - Twinkle Case with MicroPel for Apple iPhone 12 mini - Ombre Black",,0.0000,
846127198646,"Case-Mate - Twinkle Case with MicroPel for Apple iPhone 12 mini - Confetti",,0.0000,
84695814,"Otterbox - Commuter Case for Apple iPhone Xs / X - Bespoke Way",,2.0000,
848467044768,"iFrogz-plugz in ear wired headphone- blue",,15.0000,
848467044782,"Plugz In-ear Wired Headphone - Red",,4.0000,
848467044799,"Plugz In Ear Wired Headphones - Silver",,20.0000,
848467064650,"Flex Force In Ear Bluetooth Headphones - White",,0.0000,
848467064681,"Toxix Over Ear Bluetooth Headphones - Black",,0.0000,
848467064698,"Toxix Over Ear Bluetooth Headphones - White",,2.0000,
848467065008,"Toxix Over Ear Bluetooth Headphones - Red",,4.0000,
848467092264,"Airtime True Wireless In Ear Bluetooth Earbuds - Blue",,1.0000,
848467094954,"iFrogz- Airtime pro true wireless earbads (black)",,2.0000,
848467094961,"iFrogz- Airtime pro true wireless earbads (White)",,0.0000,
848467094978,"iFrogz- Airtime pro true wireless earbads (blue)",,1.0000,
84878570,"SONY Fashion Earbuds",,-3.0000,
84907159,"36W Microsoft Surface Pro 4 charger",,2.0000,
84964498,"Alcatel LINKZONE 4G LTE Hotspot (TMO)",,-1.0000,
85049285,"Note 3 LCD",,0.0000,
85054278,"iPhone XS 64 GB",,-2.0000,
85094315,"11 PRO QUBE",,3.0000,
85180859,"Galaxy J3 luna pro (Total wireless $50 plan)",,0.0000,
85275175,"Universal Phone Battery Charger",,-1.0000,
85422119,"iPhone 6s 16GB Refurbished",,-1.0000,
85472179,"A20 LCD",,-14.0000,
85599749,"Otterbox - Symmetry Case for Apple iPhone Xs / X - Fine Por",,0.0000,
85984714,"Samsung A5 Battery",,1.0000,
86010194,"OtterBox - Symmetry Case for Samsung Galaxy S10 - Ivy Meadow",,1.0000,
86279836,"zte blade z with $25 smpl mobile plan",,-1.0000,
86306948,"Pop Socket Try me",,-19.0000,
8676426096684,"iPhone 6 LCD Black",,2.0000,
86871323,"PS4 Pro",,-1.0000,
86899309,"Simplemobile Hotspot",,-1.0000,
86977971,"Apple iPad 5th Gen. 32GB, Wi-Fi + Cellular (Unlocked)",,0.0000,
87140518,"ASUS ZenPad Z8S ZT582KL P00J LCD",,1.0000,
87297241,"LG Stylo 2 plus LCD",,1.0000,
87405590,"Samsung C-type travel adapter",,-3.0000,
87807678,"iPad Adapter",,27.0000,
878615035669,"Skullcandy - Inkd 2.0 Micd In Ear Wired Headphones - Black",,4.0000,
878615035676,"Skullcandy - Inkd 2.0 Micd In Ear Wired Headphones - Black and Red",,5.0000,
878615035683,"Skullcandy - Inkd 2.0 Micd In Ear Wired Headphones - Blue and Black",,5.0000,
878615054523,"SkullCandy Inkd with Mic & Remote",,-8.0000,
878615081314,"Skullcandy - Inkd 2.0 Micd In Ear Wired Headphones - Grey and Mint",,5.0000,
878615083004,"Method Wireless In Ear Bluetooth Headphones - Navy",,0.0000,
878615085350,"Inkd 2.0 Bluetooth Headphone - Black and Red",,-1.0000,
878615087736,"Skullcandy - Inkd 2.0 Micd In Ear Wired Headphones - Grey",,5.0000,
878615091375,"Jib In Ear Wired Headphones - White and Black",,1.0000,
878615091382,"Jib In Ear Wired Headphones - Black",,12.0000,
878615093225,"Riff Wireless On Ear Bluetooth Headphones - Black",,0.0000,
878615098428,"Skullcandy - Jib In Ear Wireless Headphones - Black",,15.0000,
87946080,"Samsung Galaxy Tab A 10.1 T580 Black 16GB-With Samsung Evo Plus 32GB Sd Card ",,-1.0000,
8809466648212,"Essential Wireless Charging Pad 10W - Black",,1.0000,
8809466649264,"Teka Strap for Apple Airpods - White",,3.0000,
8809565303395,"Essential Wireless Charging Pad 10W - White",,4.0000,
8809565305658,"Slim Armour",,1.0000,
88203453,"Galaxy Buds",,3.0000,
88319406,"BLU Studio J2",,0.0000,
88419396,"iPhone xs 256 GB Gold Refurbished",,0.0000,
88459124,"Samsung Note 9 (A Stock)",,1.0000,
88630480,"Gigastone 32 GB Flashdrive",,1.0000,
88640525,"iPhone 11 64 GB unlocked",,-7.0000,
887276239606,"Samsung Level Active",,-9.0000,
88728848,"iphone 6 64GB Refurbished","Space Gray",0.0000,
88728848,"iphone 6 64GB Refurbished",Gold,1.0000,
88728848,"iphone 6 64GB Refurbished",Silver,0.0000,
88761189,"Iphone 8 Plus 64GB Refurbished Unlocked","Space Grey",1.0000,
88761189,"Iphone 8 Plus 64GB Refurbished Unlocked","Product Red",-12.0000,
888462804912,"Power Beats 3 Wireless",,-1.0000,
88873919,"Lenovo Thinkpad T460 Intel Core i5-6200",,1.0000,
88887479,"Amazone Fire 8",,-1.0000,
889466648212,"Spigen-Essential Wireless charging pad 10w- Black",,4.0000,
88971374,"Microsoft Surface Earbuds",,-1.0000,
88973072,"Galaxy Note 9 64GB",,-1.0000,
88999085,"Otterbox - Symmetry Case for Apple iPhone Xs / X - Ivy Meadow",,1.0000,
89048985,"iMac (Refurbished) ",,-13.0000,
89302469,"solar powerbank 10000",,3.0000,
89806867,"TCL A1 Phone with $25 SMPL plan",,-3.0000,
89974821,"Zte z982 lcd",,-4.0000,
90184128,"Zte z232 SMPL mobile $25 PLAN",,1.0000,
90258653,"Tenda Wireless N USB Adapter",,5.0000,
90376117,"iphone 7 battery Case",,-1.0000,
90534636,"Iphone xs 64 GB Refurbished",,-9.0000,
90642061,"Galaxy Note 8 Battery",,1.0000,
90668756,"Kindle Fire 7 (8GB)",,-3.0000,
90679202,"Galaxy S4 LCD ",,-2.0000,
91303934,"Lenovo - IdeaPad S145 15.6"" Laptop - AMD A6-Series",,-1.0000,
91406733,"EMTEC 64GB SD card",,-4.0000,
91652500,"Samsung J5 Battery",,6.0000,
91661254,"OtterBox - Commuter Case for Apple iPhone 8 / 7 -  Black",,-1.0000,
91696738,"Apple Earpods OEM IP6",,-2.0000,
91823390,"Samsung Galaxy A9",,-1.0000,
91863104,"Galaxy A51",,-1.0000,
91912792,"Galaxy Note 4 Battery",,-2.0000,
92006459,"ipop bluetooth headphone",,6.0000,
92076794,"16 GB RAM",,1.0000,
92083291,"A03 Core",,-1.0000,
92359739,"NOKIA 3V",,-1.0000,
92566316,"Motorola E6 + SMPL $30 plan",,-1.0000,
92719074,"Alcatel 871A",,-1.0000,
92802376,"Samsung Galaxy J6+ 32GB",,-1.0000,
92958435,"Ipad Air 2 Battery",,0.0000,
92998728,"Spigen - Rugged Armor Case for Apple AirPods Pro - Black",,2.0000,
93119726,"Power wireless Headphones",,-6.0000,
93152937,"Galaxy A01",,-6.0000,
93632586,"Samsung Galaxy M21s",,-1.0000,
93778143,"Skullcandy - Sesh True Wireless In Ear Earbuds - Black",,2.0000,
93851569,"Samsung S7 Back door glass",,-1.0000,
93923578,"iPhone 5C Battery",,0.0000,
94009642,"HDMI Cable",,12.0000,
94266296,"JBL - Charge 4 Waterproof Bluetooth Speaker - Gray",,1.0000,
94478438,"Samsung J3 LCD",,-16.0000,
94630296,"iPhone 4 LCD ",Black,-1.0000,
94873721,"iPhone 7 Battery",,-26.0000,
94965822,"Samsung Galaxy S9 plus LCD",,-6.0000,
95031989,"PS5 Hdmi Port",,-2.0000,
95060362,"Galaxy A50",,0.0000,
95733537,"Hard Drive for Computer 1TB",,-3.0000,
95829700,"Hypergear portable charger 10050 mAh",,-16.0000,
95856311,"Zte Z981 LCD",,-5.0000,
96222005,"iPhone 8 Charging Port Replacement",,-9.0000,
96326331,"Samsung Active User Bundle",,-1.0000,
96336027,"Amazon Fire HD 8 (New)",,-3.0000,
963996100,"11 pro max",,-2.0000,
96490722,"JBL  DUETARC ",,-2.0000,
96517325,"ZenPad Z8S ZT582KL P00J",,-1.0000,
96627502,"OtterBox - Symmetry Case for Samsung Galaxy S10 - Tonic Violet",,1.0000,
96692411,"3.5mm Aux Cable Male-Male",,-4.0000,
96707334,"iPad 4th Gen",,-1.0000,
96958823,"Samsung Watch Active 2",,-1.0000,
97060276,"Iphone Chanell case",,6.0000,
97125878,"galaxy tab e 9.6",,0.0000,
97252408,"LG LCD (LGMS210)",,-6.0000,
97373512,"Apple watch charger",,-2.0000,
97465264,"INLAND HDD Enclosure 2.0",,7.0000,
97472596,"Samsung evo 128 GB SD card",,-2.0000,
97674514,"Sandisk 128GB SD Card",,-7.0000,
97701278,"A1446 HEADPHONE JACK - A1446 HEADPHONE JACK",,-3.0000,
97965064,"LG Battery",,-5.0000,
97974641,"Samsung Note 5 LCD ","Blue Saphire",1.0000,
97974641,"Samsung Note 5 LCD ",Blck,-2.0000,
98435565,"Galaxy A10s",,-5.0000,
98622111,"Samsung S9 LCD",,-7.0000,
98644055,"Phone ring",,-7.0000,
98929338,"OtterBox - Commuter Case for Apple iPhone 8 / 7 -  Indigo Way",,1.0000,
99098715,"Samsung J3 Battery",,2.0000,
99169856,"Otterbox - Commuter Case for Apple iPhone Xs Max - Bespoke Way",,1.0000,
99185473,"Smasung J2 core",,1.0000,
99402731,"JBL - Charge 4 Waterproof Bluetooth Speaker - Black",,1.0000,
99448670,"Samsung Laptop 14"" NP-QX410-J01US Core i5 480M @2.67GHz 4GB RAM Win 10 +Warranty Samsung Laptop 14"" NP-QX410-J01US Core i5 480M @2.67GHz 4GB RAM Win 10 ",,-1.0000,
99594869,"Logitech® M325 Wireless Optical Mouse",,0.0000,
99608415,"Otterbox - Commuter Case for Apple iPhone Xs Max - Ballet Wa",,0.0000,
99695705,"HP Elite book Core i5",,1.0000,
99738962,"Ipad Air 1",,0.0000,
99825767,"Galaxy j7 sky pro",,0.0000,
99837770,"Motorola one Hyper",,0.0000,
9996119307849,"iPhone 5C LCD Black",,2.0000,
99999999,"Miscellaneous ",,-3.0000,
B188253471006,"iPhone 6S+ LCD Black",,-4.0000,
B238602913088,"iPhone 11 LCD",,-1.0000,
B258062724851,"iPhone 7+ LCD White",,-2.0000,
B282019180142,"iPhone XR LCD",,-99.0000,
B350457601249,"iPhone 7 LCD White",,-1.0000,
B381632312304,"iPhone 6S LCD White",,-3.0000,
B447710396101,"iPhone 6S LCD Black",,-2.0000,
B592448108312,"iPhone 8 LCD White",,-10.0000,
B644544666839,"iPhone 8+ LCD White",,-10.0000,
B805121113856,"iPhone 8+ LCD Black",,-12.0000,
B850155224402,"iPhone 11 Pro Max LCD",,-26.0000,
B851989375220,"iPhone 5 LCD Black",,2.0000,
B907648276123,"iPhone 5 LCD White",,2.0000,
C111279293325,"iPhone 5S/SE LCD Black",,1.0000,
C135211019275,"iPhone 6 LCD White",,1.0000,
C155908460973,"iPhone 5S/SE LCD White",,0.0000,
C226359160070,"iPhone 11 Pro LCD",,-16.0000,
C280038736779,"iPhone 6S+ LCD White",,-4.0000,
C371427495486,"iPhone 7 LCD Black",,-11.0000,
C394001382928,"iPhone X LCD",,-45.0000,
C690667652578,"iPhone 7+ LCD Black",,-10.0000,
C723184219675,"iPhone 8 LCD Black",,-176.0000,
C913600972177,"iPhone 6+ LCD White",,3.0000,
C933614004760,"iPhone XS Max LCD",,-17.0000,
C972718459683,"iPhone XS LCD",,-3.0000,
C990336507881,"iPhone 6+ LCD Black",,2.0000,
"J260T1 LCD","J260T1 LCD",,-1.0000,
"Laptop Battery","Laptop Battery",,-5.0000,
PS4,"PS4 - 1TB NEW",,-4.0000,
"PS4 HDMI","PS4 HDMI",,-25.0000,
REDO,REDO,,-27.0000,
"Toshiba Charger","Toshiba Charger",,-1.0000,
